,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
366,get_env,"BII_GITHUB_OAUTH_CLIENT_ID ; <class 'str'>,  ; <class 'str'>",BII_GITHUB_OAUTH_CLIENT_ID,D:\Testing\biicode\bii-server\conf\__init__.py,get_env,2,,  ; <class 'str'> BII_GITHUB_OAUTH_CLIENT_ID ; <class 'str'>
367,get_env,"BII_GITHUB_OAUTH_CLIENT_SECRET ; <class 'str'>,  ; <class 'str'>",BII_GITHUB_OAUTH_CLIENT_SECRET,D:\Testing\biicode\bii-server\conf\__init__.py,get_env,2,,  ; <class 'str'> BII_GITHUB_OAUTH_CLIENT_SECRET ; <class 'str'>
368,get_env,"BII_GOOGLE_OAUTH_CLIENT_ID ; <class 'str'>,   ; <class 'str'>",BII_GOOGLE_OAUTH_CLIENT_ID,D:\Testing\biicode\bii-server\conf\__init__.py,get_env,2,,   ; <class 'str'> BII_GOOGLE_OAUTH_CLIENT_ID ; <class 'str'>
369,get_env,"BII_GOOGLE_OAUTH_CLIENT_SECRET ; <class 'str'>,  ; <class 'str'>",BII_GOOGLE_OAUTH_CLIENT_SECRET,D:\Testing\biicode\bii-server\conf\__init__.py,get_env,2,,  ; <class 'str'> BII_GOOGLE_OAUTH_CLIENT_SECRET ; <class 'str'>
370,get_env,"BII_OAUTH_CONTROLLER_URL ; <class 'str'>, http://localhost:9200/v1/oauth ; <class 'str'>",BII_OAUTH_CONTROLLER_URL,D:\Testing\biicode\bii-server\conf\__init__.py,get_env,2,, http://localhost:9200/v1/oauth ; <class 'str'> BII_OAUTH_CONTROLLER_URL ; <class 'str'>
371,get_env,"BII_OAUTH_STATE_STRING_GENERATOR_KEY ; <class 'str'>,  ; <class 'str'>",BII_OAUTH_STATE_STRING_GENERATOR_KEY,D:\Testing\biicode\bii-server\conf\__init__.py,get_env,2,,  ; <class 'str'> BII_OAUTH_STATE_STRING_GENERATOR_KEY ; <class 'str'>
372,get_env,"BII_MAX_USER_WORKSPACE_SIZE ; <class 'str'>, ",BII_MAX_USER_WORKSPACE_SIZE,D:\Testing\biicode\bii-server\conf\__init__.py,get_env,2,,BII_MAX_USER_WORKSPACE_SIZE ; <class 'str'>
373,JWTManager,"BII_OAUTH_STATE_STRING_GENERATOR_KEY ; <class 'str'>, ",manager,D:\Testing\biicode\bii-server\user\oauth.py,JWTManager,2,,BII_OAUTH_STATE_STRING_GENERATOR_KEY ; <class 'str'>
376,UpdateInfo,"None ;<class 'NoneType'>, None ;<class 'NoneType'>",update_info,D:\Testing\biicode\client\test\shell\updates_manager_test.py,UpdateInfo,2,, None ;<class 'NoneType'> None ;<class 'NoneType'>
380,property,"_get_daemon ; <class 'str'>, _set_daemon ; <class 'str'>",daemon,D:\Testing\binder-project\binder\web\builder.py,property,2,,"_get_daemon ; <class 'str'>, _set_daemon ; <class 'str'>"
381,property,", _set_path ; <class 'str'>, None ;<class 'NoneType'>, The path where the XML files are stored.
            
            This property is ignored when the XML file is written to a file
            stream. ;<class 'str'>",path,D:\Testing\binhex\moviegrabber\lib\site-packages\Cheetah\Tests\xmlrunner.py,property,4,," The path where the XML files are stored.
            
            This property is ignored when the XML file is written to a file
            stream. ;<class 'str'>  None ;<class 'NoneType'>  _set_path ; <class 'str'> "
383,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\biocore\emperor\doc\source\conf.py,insert,2,sys,0 ; <class 'int'>
428,patterns," ; <class 'str'>, , , , ",urlpatterns,D:\Testing\biodiv\anycluster\anycluster\urls.py,patterns,5,, ; <class 'str'>
436,"admin,site,register","<ast.Name object at 0x000002BE5C083790> ; <class 'ast.Name'>, GalleryCategoryAdmin ; <class 'str'>",,D:\Testing\bitmazk\cmsplugin-image-gallery\image_gallery\admin.py,register,2,admin, GalleryCategoryAdmin ; <class 'str'> <ast.Name object at 0x000002BE5C083790> ; <class 'ast.Name'>
437,"admin,site,register","<ast.Name object at 0x000002BE5C083910> ; <class 'ast.Name'>, GalleryAdmin ; <class 'str'>",,D:\Testing\bitmazk\cmsplugin-image-gallery\image_gallery\admin.py,register,2,admin, GalleryAdmin ; <class 'str'> <ast.Name object at 0x000002BE5C083910> ; <class 'ast.Name'>
438,getattr,"settings ; <class 'str'>, EMAIL_BACKEND_WHITELIST ; <class 'str'>, List_value ; List",EMAIL_BACKEND_WHITELIST,D:\Testing\bitmazk\django-libs\django_libs\default_settings.py,getattr,3,, List_value ; List  EMAIL_BACKEND_WHITELIST ; <class 'str'> settings ; <class 'str'>
439,getattr,"settings ; <class 'str'>, EMAIL_BACKEND_REROUTE_BLACKLIST ; <class 'str'>, False ; <class 'bool'>",EMAIL_BACKEND_REROUTE_BLACKLIST,D:\Testing\bitmazk\django-libs\django_libs\default_settings.py,getattr,3,, False ; <class 'bool'>  EMAIL_BACKEND_REROUTE_BLACKLIST ; <class 'str'> settings ; <class 'str'>
440,getattr,"settings ; <class 'str'>, TEST_EMAIL_BACKEND_RECIPIENTS ; <class 'str'>, List_value ; List",TEST_EMAIL_BACKEND_RECIPIENTS,D:\Testing\bitmazk\django-libs\django_libs\default_settings.py,getattr,3,, List_value ; List  TEST_EMAIL_BACKEND_RECIPIENTS ; <class 'str'> settings ; <class 'str'>
441,getattr,"settings ; <class 'str'>, COMMENTS_PAGINATE_BY ; <class 'str'>, 10 ; <class 'int'>",COMMENTS_PAGINATE_BY,D:\Testing\bitmazk\django-libs\django_libs\default_settings.py,getattr,3,, 10 ; <class 'int'>  COMMENTS_PAGINATE_BY ; <class 'str'> settings ; <class 'str'>
442,getattr,"settings ; <class 'str'>, CUSTOM_FORMAT_MODULE_PATHS ; <class 'str'>, List_value ; List",CUSTOM_FORMAT_MODULE_PATHS,D:\Testing\bitmazk\django-libs\django_libs\format_utils.py,getattr,3,, List_value ; List  CUSTOM_FORMAT_MODULE_PATHS ; <class 'str'> settings ; <class 'str'>
443,"warnings,warn","Please import from django_libs.utils.email instead. ; <class 'str'>, DeprecationWarning ; <class 'str'>",,D:\Testing\bitmazk\django-libs\django_libs\utils_email.py,warn,2,warnings, DeprecationWarning ; <class 'str'> Please import from django_libs.utils.email instead. ; <class 'str'>
444,"warnings,warn","Please import from django_libs.utils.log instead. ; <class 'str'>, DeprecationWarning ; <class 'str'>",,D:\Testing\bitmazk\django-libs\django_libs\utils_log.py,warn,2,warnings, DeprecationWarning ; <class 'str'> Please import from django_libs.utils.log instead. ; <class 'str'>
448,Enumeration,"Opcodes ; <class 'str'>, List_value ; List",opcodes,D:\Testing\bitxbay\BitXBay\deserialize.py,Enumeration,2,, List_value ; List Opcodes ; <class 'str'>
455,"parser,add_option","-r ; <class 'str'>, --raw ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\bundles.py,add_option,2,parser, --raw ; <class 'str'> -r ; <class 'str'>
456,"parser,add_option","-c ; <class 'str'>, --compact ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\bundles.py,add_option,2,parser, --compact ; <class 'str'> -c ; <class 'str'>
457,"parser,add_option","-r ; <class 'str'>, --raw ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\groovy.py,add_option,2,parser, --raw ; <class 'str'> -r ; <class 'str'>
458,"parser,add_option","-r ; <class 'str'>, --raw ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\groups.py,add_option,2,parser, --raw ; <class 'str'> -r ; <class 'str'>
459,"parser,add_option","-c ; <class 'str'>, --compact ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\groups.py,add_option,2,parser, --compact ; <class 'str'> -c ; <class 'str'>
460,"parser,add_option","-r ; <class 'str'>, --raw ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\users.py,add_option,2,parser, --raw ; <class 'str'> -r ; <class 'str'>
461,"parser,add_option","-p ; <class 'str'>, --password ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\users.py,add_option,2,parser, --password ; <class 'str'> -p ; <class 'str'>
462,"parser,add_option","-c ; <class 'str'>, --compact ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\users.py,add_option,2,parser, --compact ; <class 'str'> -c ; <class 'str'>
463,"acmd,tool_repo,import_tools","__file__ ; <class 'str'>, acmd.tools ; <class 'str'>",,D:\Testing\bjorns\aem-cmd\acmd\tools\__init__.py,import_tools,2,acmd, acmd.tools ; <class 'str'> __file__ ; <class 'str'>
475,"argp,add_argument","-f ; <class 'str'>, --function ; <class 'str'>",,D:\Testing\blackberry\ALF\alf\fuzz\grammar\__main__.py,add_argument,2,argp, --function ; <class 'str'> -f ; <class 'str'>
478,"flags,DEFINE_string","dataset ; <class 'str'>, mnist ; <class 'str'>, Which dataset to use. [""mnist"", ""cifar10"", ""custom""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,5,flags," ""custom""] ; <class 'str'>  ""cifar10""  Which dataset to use. [""mnist""  mnist ; <class 'str'> dataset ; <class 'str'>"
479,"flags,DEFINE_string","train_dataset ; <class 'str'>,  ; <class 'str'>, Path to train set .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Path to train set .npy file. ; <class 'str'>   ; <class 'str'> train_dataset ; <class 'str'>
480,"flags,DEFINE_string","train_labels ; <class 'str'>,  ; <class 'str'>, Path to train labels .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Path to train labels .npy file. ; <class 'str'>   ; <class 'str'> train_labels ; <class 'str'>
481,"flags,DEFINE_string","valid_dataset ; <class 'str'>,  ; <class 'str'>, Path to valid set .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Path to valid set .npy file. ; <class 'str'>   ; <class 'str'> valid_dataset ; <class 'str'>
482,"flags,DEFINE_string","valid_labels ; <class 'str'>,  ; <class 'str'>, Path to valid labels .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Path to valid labels .npy file. ; <class 'str'>   ; <class 'str'> valid_labels ; <class 'str'>
483,"flags,DEFINE_string","test_dataset ; <class 'str'>,  ; <class 'str'>, Path to test set .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Path to test set .npy file. ; <class 'str'>   ; <class 'str'> test_dataset ; <class 'str'>
484,"flags,DEFINE_string","test_labels ; <class 'str'>,  ; <class 'str'>, Path to test labels .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Path to test labels .npy file. ; <class 'str'>   ; <class 'str'> test_labels ; <class 'str'>
485,"flags,DEFINE_string","cifar_dir ; <class 'str'>,  ; <class 'str'>, Path to the cifar 10 dataset directory. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Path to the cifar 10 dataset directory. ; <class 'str'>   ; <class 'str'> cifar_dir ; <class 'str'>
486,"flags,DEFINE_string","model_name ; <class 'str'>, srbm ; <class 'str'>, Name of the model. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Name of the model. ; <class 'str'>  srbm ; <class 'str'> model_name ; <class 'str'>
487,"flags,DEFINE_boolean","do_pretrain ; <class 'str'>, True ; <class 'bool'>, Whether or not pretrain the network. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_boolean,3,flags, Whether or not pretrain the network. ; <class 'str'>  True ; <class 'bool'> do_pretrain ; <class 'str'>
488,"flags,DEFINE_integer","verbose ; <class 'str'>, 0 ; <class 'int'>, Level of verbosity. 0 - silent, 1 - print accuracy. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_integer,4,flags, 1 - print accuracy. ; <class 'str'>  Level of verbosity. 0 - silent  0 ; <class 'int'> verbose ; <class 'str'>
489,"flags,DEFINE_string","main_dir ; <class 'str'>, dbn/ ; <class 'str'>, Directory to store data relative to the algorithm. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Directory to store data relative to the algorithm. ; <class 'str'>  dbn/ ; <class 'str'> main_dir ; <class 'str'>
490,"flags,DEFINE_string","rbm_names ; <class 'str'>, rbm ; <class 'str'>, Name for the rbm stored_models. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Name for the rbm stored_models. ; <class 'str'>  rbm ; <class 'str'> rbm_names ; <class 'str'>
491,"flags,DEFINE_string","layers ; <class 'str'>, 256, ; <class 'str'>, Comma-separated values for the layers in the sdae. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,4,flags, Comma-separated values for the layers in the sdae. ; <class 'str'>  ; <class 'str'>  256 layers ; <class 'str'>
492,"flags,DEFINE_boolean","gauss_visible ; <class 'str'>, False ; <class 'bool'>, Whether to use Gaussian units for the visible layer. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_boolean,3,flags, Whether to use Gaussian units for the visible layer. ; <class 'str'>  False ; <class 'bool'> gauss_visible ; <class 'str'>
493,"flags,DEFINE_float","stddev ; <class 'str'>, 0.1 ; <class 'float'>, Standard deviation for Gaussian visible units. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_float,3,flags, Standard deviation for Gaussian visible units. ; <class 'str'>  0.1 ; <class 'float'> stddev ; <class 'str'>
494,"flags,DEFINE_string","rbm_learning_rate ; <class 'str'>, 0.01, ; <class 'str'>, Initial learning rate. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,4,flags, Initial learning rate. ; <class 'str'>  ; <class 'str'>  0.01 rbm_learning_rate ; <class 'str'>
495,"flags,DEFINE_string","rbm_num_epochs ; <class 'str'>, 10, ; <class 'str'>, Number of epochs. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,4,flags, Number of epochs. ; <class 'str'>  ; <class 'str'>  10 rbm_num_epochs ; <class 'str'>
496,"flags,DEFINE_string","rbm_batch_size ; <class 'str'>, 10, ; <class 'str'>, Size of each mini-batch. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,4,flags, Size of each mini-batch. ; <class 'str'>  ; <class 'str'>  10 rbm_batch_size ; <class 'str'>
497,"flags,DEFINE_string","rbm_gibbs_k ; <class 'str'>, 1, ; <class 'str'>, Gibbs sampling steps. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,4,flags, Gibbs sampling steps. ; <class 'str'>  ; <class 'str'>  1 rbm_gibbs_k ; <class 'str'>
498,"flags,DEFINE_string","act_func ; <class 'str'>, relu ; <class 'str'>, Activation function. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Activation function. ; <class 'str'>  relu ; <class 'str'> act_func ; <class 'str'>
499,"flags,DEFINE_float","learning_rate ; <class 'str'>, 0.01 ; <class 'float'>, Learning rate. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_float,3,flags, Learning rate. ; <class 'str'>  0.01 ; <class 'float'> learning_rate ; <class 'str'>
500,"flags,DEFINE_float","momentum ; <class 'str'>, 0.7 ; <class 'float'>, Momentum parameter. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_float,3,flags, Momentum parameter. ; <class 'str'>  0.7 ; <class 'float'> momentum ; <class 'str'>
501,"flags,DEFINE_integer","num_epochs ; <class 'str'>, 10 ; <class 'int'>, Number of epochs. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_integer,3,flags, Number of epochs. ; <class 'str'>  10 ; <class 'int'> num_epochs ; <class 'str'>
502,"flags,DEFINE_integer","batch_size ; <class 'str'>, 10 ; <class 'int'>, Size of each mini-batch. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_integer,3,flags, Size of each mini-batch. ; <class 'str'>  10 ; <class 'int'> batch_size ; <class 'str'>
503,"flags,DEFINE_string","opt ; <class 'str'>, gradient_descent ; <class 'str'>, [""gradient_descent"", ""ada_grad"", ""momentum"", ""adam""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,6,flags," ""adam""] ; <class 'str'>  ""momentum""  ""ada_grad""  [""gradient_descent""  gradient_descent ; <class 'str'> opt ; <class 'str'>"
504,"flags,DEFINE_string","loss_func ; <class 'str'>, mean_squared ; <class 'str'>, Loss function. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_string,3,flags, Loss function. ; <class 'str'>  mean_squared ; <class 'str'> loss_func ; <class 'str'>
505,"flags,DEFINE_float","dropout ; <class 'str'>, 1 ; <class 'int'>, Dropout parameter. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_dbn.py,DEFINE_float,3,flags, Dropout parameter. ; <class 'str'>  1 ; <class 'int'> dropout ; <class 'str'>
506,"flags,DEFINE_string","dataset ; <class 'str'>, mnist ; <class 'str'>, Which dataset to use. [""mnist"", ""cifar10"", ""custom""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,5,flags," ""custom""] ; <class 'str'>  ""cifar10""  Which dataset to use. [""mnist""  mnist ; <class 'str'> dataset ; <class 'str'>"
507,"flags,DEFINE_string","train_dataset ; <class 'str'>,  ; <class 'str'>, Path to train set .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to train set .npy file. ; <class 'str'>   ; <class 'str'> train_dataset ; <class 'str'>
508,"flags,DEFINE_string","train_labels ; <class 'str'>,  ; <class 'str'>, Path to train labels .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to train labels .npy file. ; <class 'str'>   ; <class 'str'> train_labels ; <class 'str'>
509,"flags,DEFINE_string","valid_dataset ; <class 'str'>,  ; <class 'str'>, Path to valid set .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to valid set .npy file. ; <class 'str'>   ; <class 'str'> valid_dataset ; <class 'str'>
510,"flags,DEFINE_string","valid_labels ; <class 'str'>,  ; <class 'str'>, Path to valid labels .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to valid labels .npy file. ; <class 'str'>   ; <class 'str'> valid_labels ; <class 'str'>
511,"flags,DEFINE_string","test_dataset ; <class 'str'>,  ; <class 'str'>, Path to test set .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to test set .npy file. ; <class 'str'>   ; <class 'str'> test_dataset ; <class 'str'>
512,"flags,DEFINE_string","test_labels ; <class 'str'>,  ; <class 'str'>, Path to test labels .npy file. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to test labels .npy file. ; <class 'str'>   ; <class 'str'> test_labels ; <class 'str'>
513,"flags,DEFINE_string","cifar_dir ; <class 'str'>,  ; <class 'str'>, Path to the cifar 10 dataset directory. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to the cifar 10 dataset directory. ; <class 'str'>   ; <class 'str'> cifar_dir ; <class 'str'>
514,"flags,DEFINE_integer","seed ; <class 'str'>, , Seed for the random generators (>= 0). Useful for testing hyperparameters. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_integer,3,flags, Seed for the random generators (>= 0). Useful for testing hyperparameters. ; <class 'str'>   seed ; <class 'str'>
515,"flags,DEFINE_boolean","do_pretrain ; <class 'str'>, True ; <class 'bool'>, Whether or not doing unsupervised pretraining. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_boolean,3,flags, Whether or not doing unsupervised pretraining. ; <class 'str'>  True ; <class 'bool'> do_pretrain ; <class 'str'>
516,"flags,DEFINE_string","save_predictions ; <class 'str'>,  ; <class 'str'>, Path to a .npy file to save predictions of the model. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to a .npy file to save predictions of the model. ; <class 'str'>   ; <class 'str'> save_predictions ; <class 'str'>
517,"flags,DEFINE_string","save_layers_output ; <class 'str'>,  ; <class 'str'>, Path to a .npy file to save output from all the layers of the model. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Path to a .npy file to save output from all the layers of the model. ; <class 'str'>   ; <class 'str'> save_layers_output ; <class 'str'>
518,"flags,DEFINE_string","finetune_loss_func ; <class 'str'>, cross_entropy ; <class 'str'>, Last Layer Loss function.[""cross_entropy"", ""mean_squared""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,4,flags," ""mean_squared""] ; <class 'str'>  Last Layer Loss function.[""cross_entropy""  cross_entropy ; <class 'str'> finetune_loss_func ; <class 'str'>"
519,"flags,DEFINE_integer","finetune_num_epochs ; <class 'str'>, 30 ; <class 'int'>, Number of epochs for the fine-tuning phase. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_integer,3,flags, Number of epochs for the fine-tuning phase. ; <class 'str'>  30 ; <class 'int'> finetune_num_epochs ; <class 'str'>
520,"flags,DEFINE_float","finetune_learning_rate ; <class 'str'>, 0.001 ; <class 'float'>, Learning rate for the fine-tuning phase. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_float,3,flags, Learning rate for the fine-tuning phase. ; <class 'str'>  0.001 ; <class 'float'> finetune_learning_rate ; <class 'str'>
521,"flags,DEFINE_string","finetune_act_func ; <class 'str'>, relu ; <class 'str'>, Activation function for the fine-tuning phase.[""sigmoid, ""tanh"", ""relu""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,5,flags," ""relu""] ; <class 'str'>  ""tanh""  Activation function for the fine-tuning phase.[""sigmoid  relu ; <class 'str'> finetune_act_func ; <class 'str'>"
522,"flags,DEFINE_float","dropout ; <class 'str'>, 1 ; <class 'int'>, Dropout parameter. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_float,3,flags, Dropout parameter. ; <class 'str'>  1 ; <class 'int'> dropout ; <class 'str'>
523,"flags,DEFINE_string","finetune_opt ; <class 'str'>, gradient_descent ; <class 'str'>, [""gradient_descent"", ""ada_grad"", ""momentum""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,5,flags," ""momentum""] ; <class 'str'>  ""ada_grad""  [""gradient_descent""  gradient_descent ; <class 'str'> finetune_opt ; <class 'str'>"
524,"flags,DEFINE_integer","finetune_batch_size ; <class 'str'>, 20 ; <class 'int'>, Size of each mini-batch for the fine-tuning phase. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_integer,3,flags, Size of each mini-batch for the fine-tuning phase. ; <class 'str'>  20 ; <class 'int'> finetune_batch_size ; <class 'str'>
525,"flags,DEFINE_integer","verbose ; <class 'str'>, 0 ; <class 'int'>, Level of verbosity. 0 - silent, 1 - print accuracy. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_integer,4,flags, 1 - print accuracy. ; <class 'str'>  Level of verbosity. 0 - silent  0 ; <class 'int'> verbose ; <class 'str'>
526,"flags,DEFINE_string","main_dir ; <class 'str'>, sdae/ ; <class 'str'>, Directory to store data relative to the algorithm. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,3,flags, Directory to store data relative to the algorithm. ; <class 'str'>  sdae/ ; <class 'str'> main_dir ; <class 'str'>
527,"flags,DEFINE_string","corr_type ; <class 'str'>, none ; <class 'str'>, Type of input corruption. [""none"", ""masking"", ""salt_and_pepper""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,5,flags," ""salt_and_pepper""] ; <class 'str'>  ""masking""  Type of input corruption. [""none""  none ; <class 'str'> corr_type ; <class 'str'>"
528,"flags,DEFINE_float","corr_frac ; <class 'str'>, 0.0 ; <class 'float'>, Fraction of the input to corrupt. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_float,3,flags, Fraction of the input to corrupt. ; <class 'str'>  0.0 ; <class 'float'> corr_frac ; <class 'str'>
529,"flags,DEFINE_string","layers ; <class 'str'>, 256, ; <class 'str'>, Comma-separated values for the layers in the sdae. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,4,flags, Comma-separated values for the layers in the sdae. ; <class 'str'>  ; <class 'str'>  256 layers ; <class 'str'>
530,"flags,DEFINE_string","xavier_init ; <class 'str'>, 1, ; <class 'str'>, Value for the constant in xavier weights initialization. ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,4,flags, Value for the constant in xavier weights initialization. ; <class 'str'>  ; <class 'str'>  1 xavier_init ; <class 'str'>
531,"flags,DEFINE_string","enc_act_func ; <class 'str'>, sigmoid, ; <class 'str'>, Activation function for the encoder. [""sigmoid"", ""tanh""] ; <class 'str'>",,D:\Testing\blackecho\Deep-Learning-TensorFlow\command_line\run_stacked_autoencoder.py,DEFINE_string,5,flags," ""tanh""] ; <class 'str'>  Activation function for the encoder. [""sigmoid""  ; <class 'str'>  sigmoid enc_act_func ; <class 'str'>"
